symbol,name,volume_value,volume_unit,avg_volume_3m_value,avg_volume_3m_unit,volume_value_scale_factor,avg_volume_3m_value_scale_factor
VICI,VICI Properties Inc.,5.553,M,5.759,M,1000000.0,1000000.0
LXP,LXP Industrial Trust,5.533,M,3.334,M,1000000.0,1000000.0
ONON,On Holding AG,5.53,M,5.126,M,1000000.0,1000000.0
ETR,Entergy Corporation,5.479,M,2.85,M,1000000.0,1000000.0
AR,Antero Resources Corporation,5.476,M,4.938,M,1000000.0,1000000.0
BHP,BHP Group Limited,5.462,M,3.081,M,1000000.0,1000000.0
VST,Vistra Corp.,5.473,M,5.584,M,1000000.0,1000000.0
VTRS,Viatris Inc.,5.444,M,12.852,M,1000000.0,1000000.0
REZI,"Resideo Technologies, Inc.",5.436,M,1.103,M,1000000.0,1000000.0
AGI,Alamos Gold Inc.,5.415,M,3.789,M,1000000.0,1000000.0
MRNA,"Moderna, Inc.",6.069,M,10.831,M,1000000.0,1000000.0
MAT,"Mattel, Inc.",5.376,M,4.109,M,1000000.0,1000000.0
TFC,Truist Financial Corporation,5.371,M,7.682,M,1000000.0,1000000.0
ABT,Abbott Laboratories,5.353,M,6.727,M,1000000.0,1000000.0
IP,International Paper Company,5.326,M,4.24,M,1000000.0,1000000.0
FTNT,"Fortinet, Inc.",5.32,M,4.574,M,1000000.0,1000000.0
SHEL,Shell plc,5.32,M,4.344,M,1000000.0,1000000.0
ALIT,"Alight, Inc.",5.306,M,7.151,M,1000000.0,1000000.0
KR,The Kroger Co.,5.296,M,7.125,M,1000000.0,1000000.0
QXO,"QXO, Inc.",5.294,M,8.975,M,1000000.0,1000000.0
DIS,The Walt Disney Company,5.263,M,9.607,M,1000000.0,1000000.0
MDT,Medtronic plc,5.32,M,7.787,M,1000000.0,1000000.0
TTD,"The Trade Desk, Inc.",5.996,M,11.147,M,1000000.0,1000000.0
MS,Morgan Stanley,5.23,M,5.697,M,1000000.0,1000000.0
INVH,Invitation Homes Inc.,5.228,M,3.358,M,1000000.0,1000000.0
RITM,Rithm Capital Corp.,5.212,M,4.205,M,1000000.0,1000000.0
FI,"Fiserv, Inc.",5.177,M,5.806,M,1000000.0,1000000.0
ORLY,"O'Reilly Automotive, Inc.",5.155,M,5.231,M,1000000.0,1000000.0
EXEL,"Exelixis, Inc.",5.145,M,3.641,M,1000000.0,1000000.0
QRVO,"Qorvo, Inc.",5.854,M,1.918,M,1000000.0,1000000.0
INSM,Insmed Incorporated,5.132,M,3.606,M,1000000.0,1000000.0
TME,Tencent Music Entertainment Group,5.132,M,6.646,M,1000000.0,1000000.0
SAN,"Banco Santander, S.A.",5.131,M,6.223,M,1000000.0,1000000.0
RDDT,"Reddit, Inc.",5.118,M,8.203,M,1000000.0,1000000.0
PEP,"PepsiCo, Inc.",9.712,M,9.74,M,1000000.0,1000000.0
PAGS,PagSeguro Digital Ltd.,5.057,M,6.107,M,1000000.0,1000000.0
EXLS,"ExlService Holdings, Inc.",5.048,M,2.178,M,1000000.0,1000000.0
IPG,"The Interpublic Group of Companies, Inc.",5.025,M,7.667,M,1000000.0,1000000.0
SCCO,Southern Copper Corporation,5.014,M,1.439,M,1000000.0,1000000.0
TEVA,Teva Pharmaceutical Industries Limited,24.986,M,11.98,M,1000000.0,1000000.0
PBR,Petróleo Brasileiro S.A. - Petrobras,24.767,M,22.438,M,1000000.0,1000000.0
AMZN,"Amazon.com, Inc.",31.722,M,41.276,M,1000000.0,1000000.0
PATH,UiPath Inc.,23.092,M,11.523,M,1000000.0,1000000.0
STLA,Stellantis N.V.,22.781,M,19.812,M,1000000.0,1000000.0
AGNC,AGNC Investment Corp.,23.757,M,25.066,M,1000000.0,1000000.0
HAL,Halliburton Company,22.408,M,15.655,M,1000000.0,1000000.0
UNH,UnitedHealth Group Incorporated,22.269,M,19.318,M,1000000.0,1000000.0
CLF,Cleveland-Cliffs Inc.,22.205,M,34.252,M,1000000.0,1000000.0
MDLZ,"Mondelez International, Inc.",22.04,M,7.232,M,1000000.0,1000000.0
OKLO,Oklo Inc.,22.0,M,21.514,M,1000000.0,1000000.0
RGTI,"Rigetti Computing, Inc.",22.612,M,53.793,M,1000000.0,1000000.0
ACHR,Archer Aviation Inc.,21.669,M,39.851,M,1000000.0,1000000.0
UPS,"United Parcel Service, Inc.",20.883,M,5.74,M,1000000.0,1000000.0
MO,"Altria Group, Inc.",20.474,M,8.744,M,1000000.0,1000000.0
APLD,Applied Digital Corporation,20.726,M,49.574,M,1000000.0,1000000.0
RIOT,"Riot Platforms, Inc.",21.011,M,40.093,M,1000000.0,1000000.0
RXRX,"Recursion Pharmaceuticals, Inc.",20.159,M,28.479,M,1000000.0,1000000.0
TER,"Teradyne, Inc.",19.832,M,3.455,M,1000000.0,1000000.0
CVE,Cenovus Energy Inc.,19.748,M,12.979,M,1000000.0,1000000.0
CNC,Centene Corporation,19.517,M,12.195,M,1000000.0,1000000.0
PYPL,"PayPal Holdings, Inc.",20.488,M,10.115,M,1000000.0,1000000.0
SOUN,"SoundHound AI, Inc.",19.03,M,37.932,M,1000000.0,1000000.0
CPNG,"Coupang, Inc.",18.973,M,10.961,M,1000000.0,1000000.0
DKNG,DraftKings Inc.,18.772,M,9.755,M,1000000.0,1000000.0
LYFT,"Lyft, Inc.",19.859,M,16.73,M,1000000.0,1000000.0
HL,Hecla Mining Company,18.288,M,21.888,M,1000000.0,1000000.0
UMC,United Microelectronics Corporation,18.151,M,8.719,M,1000000.0,1000000.0
ERIC,Telefonaktiebolaget LM Ericsson (publ),18.132,M,21.577,M,1000000.0,1000000.0
KMI,"Kinder Morgan, Inc.",18.11,M,13.762,M,1000000.0,1000000.0
RF,Regions Financial Corporation,17.971,M,10.155,M,1000000.0,1000000.0
VRT,Vertiv Holdings Co,17.935,M,7.271,M,1000000.0,1000000.0
SLB,Schlumberger Limited,17.931,M,15.938,M,1000000.0,1000000.0
OSCR,"Oscar Health, Inc.",17.527,M,23.719,M,1000000.0,1000000.0
RKT,"Rocket Companies, Inc.",17.393,M,15.946,M,1000000.0,1000000.0
GOOG,Alphabet Inc.,20.977,M,28.119,M,1000000.0,1000000.0
NOK,Nokia Oyj,16.811,M,18.514,M,1000000.0,1000000.0
UBER,"Uber Technologies, Inc.",16.793,M,21.379,M,1000000.0,1000000.0
AG,First Majestic Silver Corp.,16.655,M,23.496,M,1000000.0,1000000.0
MSFT,Microsoft Corporation,24.673,M,19.726,M,1000000.0,1000000.0
IONQ,"IonQ, Inc.",16.579,M,22.964,M,1000000.0,1000000.0
SBSW,Sibanye Stillwater Limited,16.521,M,10.733,M,1000000.0,1000000.0
DOW,Dow Inc.,16.504,M,12.335,M,1000000.0,1000000.0
AEO,"American Eagle Outfitters, Inc.",16.326,M,9.238,M,1000000.0,1000000.0
BE,Bloom Energy Corporation,16.313,M,7.128,M,1000000.0,1000000.0
HST,"Host Hotels & Resorts, Inc.",18.824,M,9.804,M,1000000.0,1000000.0
TAK,Takeda Pharmaceutical Company Limited,15.916,M,2.824,M,1000000.0,1000000.0
CLSK,"CleanSpark, Inc.",16.381,M,27.19,M,1000000.0,1000000.0
CNH,CNH Industrial N.V.,15.844,M,19.688,M,1000000.0,1000000.0
RKLB,Rocket Lab Corporation,16.659,M,22.666,M,1000000.0,1000000.0
SOFI,"SoFi Technologies, Inc.",180.676,M,70.142,M,1000000.0,1000000.0
NVDA,NVIDIA Corporation,166.546,M,192.763,M,1000000.0,1000000.0
LCID,"Lucid Group, Inc.",93.73,M,152.635,M,1000000.0,1000000.0
TSLA,"Tesla, Inc.",83.407,M,108.001,M,1000000.0,1000000.0
F,Ford Motor Company,75.991,M,90.321,M,1000000.0,1000000.0
AAL,American Airlines Group Inc.,72.94,M,61.023,M,1000000.0,1000000.0
VALE,Vale S.A.,69.224,M,39.947,M,1000000.0,1000000.0
FCX,Freeport-McMoRan Inc.,64.793,M,14.259,M,1000000.0,1000000.0
NVO,Novo Nordisk A/S,64.495,M,12.033,M,1000000.0,1000000.0
BBD,Banco Bradesco S.A.,61.605,M,41.136,M,1000000.0,1000000.0
QS,QuantumScape Corporation,60.588,M,39.268,M,1000000.0,1000000.0
AMD,"Advanced Micro Devices, Inc.",61.207,M,49.993,M,1000000.0,1000000.0
MARA,"MARA Holdings, Inc.",57.73,M,49.114,M,1000000.0,1000000.0
INTC,Intel Corporation,66.512,M,80.688,M,1000000.0,1000000.0
HIMS,"Hims & Hers Health, Inc.",55.084,M,46.469,M,1000000.0,1000000.0
SMCI,"Super Micro Computer, Inc.",52.429,M,45.116,M,1000000.0,1000000.0
WBD,"Warner Bros. Discovery, Inc.",52.293,M,58.425,M,1000000.0,1000000.0
BTG,B2Gold Corp.,44.727,M,45.563,M,1000000.0,1000000.0
KEY,KeyCorp,43.718,M,17.695,M,1000000.0,1000000.0
PSLV,Sprott Physical Silver Trust,43.397,M,30.868,M,1000000.0,1000000.0
SBUX,Starbucks Corporation,44.329,M,10.085,M,1000000.0,1000000.0
ABEV,Ambev S.A.,42.685,M,29.233,M,1000000.0,1000000.0
PTON,"Peloton Interactive, Inc.",43.818,M,13.947,M,1000000.0,1000000.0
MRVL,"Marvell Technology, Inc.",45.168,M,20.703,M,1000000.0,1000000.0
PANW,"Palo Alto Networks, Inc.",42.203,M,5.536,M,1000000.0,1000000.0
NIO,NIO Inc.,40.378,M,44.018,M,1000000.0,1000000.0
NU,Nu Holdings Ltd.,39.548,M,64.833,M,1000000.0,1000000.0
GRAB,Grab Holdings Limited,42.58,M,36.63,M,1000000.0,1000000.0
HBAN,Huntington Bancshares Incorporated,36.678,M,29.328,M,1000000.0,1000000.0
RIVN,"Rivian Automotive, Inc.",37.05,M,32.125,M,1000000.0,1000000.0
PLTR,Palantir Technologies Inc.,39.807,M,80.693,M,1000000.0,1000000.0
PFE,Pfizer Inc.,35.494,M,40.86,M,1000000.0,1000000.0
QBTS,D-Wave Quantum Inc.,35.251,M,70.393,M,1000000.0,1000000.0
ITUB,Itaú Unibanco Holding S.A.,33.306,M,30.093,M,1000000.0,1000000.0
AMCR,Amcor plc,32.889,M,27.076,M,1000000.0,1000000.0
PARA,Paramount Global,32.68,M,8.714,M,1000000.0,1000000.0
BAC,Bank of America Corporation,32.164,M,39.758,M,1000000.0,1000000.0
SNAP,Snap Inc.,31.744,M,35.484,M,1000000.0,1000000.0
HOOD,"Robinhood Markets, Inc.",37.49,M,44.368,M,1000000.0,1000000.0
T,AT&T Inc.,30.051,M,32.413,M,1000000.0,1000000.0
AAPL,Apple Inc.,43.534,M,53.124,M,1000000.0,1000000.0
CMCSA,Comcast Corporation,35.593,M,20.153,M,1000000.0,1000000.0
VFC,V.F. Corporation,28.492,M,8.358,M,1000000.0,1000000.0
CMG,"Chipotle Mexican Grill, Inc.",28.328,M,14.513,M,1000000.0,1000000.0
PCG,PG&E Corporation,27.366,M,24.259,M,1000000.0,1000000.0
KGC,Kinross Gold Corporation,27.163,M,20.127,M,1000000.0,1000000.0
JOBY,"Joby Aviation, Inc.",26.705,M,29.212,M,1000000.0,1000000.0
GOOGL,Alphabet Inc.,31.536,M,41.912,M,1000000.0,1000000.0
CCL,Carnival Corporation & plc,25.595,M,24.083,M,1000000.0,1000000.0
RIG,Transocean Ltd.,25.029,M,39.119,M,1000000.0,1000000.0
MSTR,Strategy Incorporated,7.389,M,12.265,M,1000000.0,1000000.0
TSM,Taiwan Semiconductor Manufacturing Company Limited,6.731,M,12.051,M,1000000.0,1000000.0
AXTA,Axalta Coating Systems Ltd.,6.661,M,2.707,M,1000000.0,1000000.0
HAYW,"Hayward Holdings, Inc.",6.65,M,1.831,M,1000000.0,1000000.0
PBR-A,Petróleo Brasileiro S.A. - Petrobras,6.637,M,6.197,M,1000000.0,1000000.0
CNP,"CenterPoint Energy, Inc.",6.635,M,5.594,M,1000000.0,1000000.0
COP,ConocoPhillips,6.604,M,7.817,M,1000000.0,1000000.0
PPG,"PPG Industries, Inc.",6.555,M,1.838,M,1000000.0,1000000.0
ELAN,Elanco Animal Health Incorporated,6.566,M,5.692,M,1000000.0,1000000.0
CLS,Celestica Inc.,6.555,M,3.725,M,1000000.0,1000000.0
IVZ,Invesco Ltd.,6.51,M,6.029,M,1000000.0,1000000.0
TEM,"Tempus AI, Inc.",7.129,M,12.654,M,1000000.0,1000000.0
TGI,"Triumph Group, Inc.",6.088,M,1.372,M,1000000.0,1000000.0
MCHP,Microchip Technology Incorporated,6.422,M,9.195,M,1000000.0,1000000.0
DVN,Devon Energy Corporation,6.413,M,8.026,M,1000000.0,1000000.0
HUM,Humana Inc.,6.38,M,1.818,M,1000000.0,1000000.0
EBAY,eBay Inc.,7.607,M,5.349,M,1000000.0,1000000.0
NWL,Newell Brands Inc.,8.351,M,9.035,M,1000000.0,1000000.0
LYB,LyondellBasell Industries N.V.,6.282,M,3.987,M,1000000.0,1000000.0
PINS,"Pinterest, Inc.",6.234,M,10.664,M,1000000.0,1000000.0
AI,"C3.ai, Inc.",6.232,M,6.58,M,1000000.0,1000000.0
UAA,"Under Armour, Inc.",6.216,M,11.782,M,1000000.0,1000000.0
JNJ,Johnson & Johnson,6.174,M,8.223,M,1000000.0,1000000.0
WBA,"Walgreens Boots Alliance, Inc.",7.415,M,8.177,M,1000000.0,1000000.0
NLY,"Annaly Capital Management, Inc.",6.117,M,7.446,M,1000000.0,1000000.0
FLS,Flowserve Corporation,6.091,M,2.741,M,1000000.0,1000000.0
EA,Electronic Arts Inc.,6.043,M,3.047,M,1000000.0,1000000.0
NXE,NexGen Energy Ltd.,6.028,M,9.263,M,1000000.0,1000000.0
XP,XP Inc.,5.999,M,6.476,M,1000000.0,1000000.0
OWL,Blue Owl Capital Inc.,5.977,M,7.328,M,1000000.0,1000000.0
RBRK,"Rubrik, Inc.",5.969,M,3.826,M,1000000.0,1000000.0
SCHW,The Charles Schwab Corporation,5.96,M,8.038,M,1000000.0,1000000.0
PONY,Pony AI Inc.,6.048,M,13.538,M,1000000.0,1000000.0
SLGN,Silgan Holdings Inc.,5.928,M,695.0,,1000000.0,1.0
LI,Li Auto Inc.,5.897,M,4.536,M,1000000.0,1000000.0
SHOP,Shopify Inc.,6.632,M,10.758,M,1000000.0,1000000.0
NSC,Norfolk Southern Corporation,5.865,M,1.774,M,1000000.0,1000000.0
SPOT,Spotify Technology S.A.,5.858,M,2.082,M,1000000.0,1000000.0
SUZ,Suzano S.A.,5.833,M,1.905,M,1000000.0,1000000.0
EW,Edwards Lifesciences Corporation,5.832,M,4.381,M,1000000.0,1000000.0
FAST,Fastenal Company,5.806,M,6.016,M,1000000.0,1000000.0
EL,The Estée Lauder Companies Inc.,5.794,M,4.153,M,1000000.0,1000000.0
SAND,Sandstorm Gold Ltd.,5.77,M,6.602,M,1000000.0,1000000.0
UDR,"UDR, Inc.",5.766,M,2.194,M,1000000.0,1000000.0
SATS,EchoStar Corporation,6.115,M,3.848,M,1000000.0,1000000.0
DHR,Danaher Corporation,5.692,M,4.031,M,1000000.0,1000000.0
AA,Alcoa Corporation,5.625,M,6.29,M,1000000.0,1000000.0
EDU,New Oriental Education & Technology Group Inc.,5.599,M,1.128,M,1000000.0,1000000.0
NOV,NOV Inc.,5.575,M,4.054,M,1000000.0,1000000.0
M,"Macy's, Inc.",5.572,M,7.205,M,1000000.0,1000000.0
APA,APA Corporation,7.924,M,7.443,M,1000000.0,1000000.0
GLW,Corning Incorporated,7.918,M,4.789,M,1000000.0,1000000.0
ASTS,"AST SpaceMobile, Inc.",7.898,M,13.862,M,1000000.0,1000000.0
MPW,"Medical Properties Trust, Inc.",7.881,M,8.926,M,1000000.0,1000000.0
OXY,Occidental Petroleum Corporation,7.857,M,11.669,M,1000000.0,1000000.0
GSK,GSK plc,7.847,M,5.398,M,1000000.0,1000000.0
GM,General Motors Company,7.827,M,9.975,M,1000000.0,1000000.0
BAX,Baxter International Inc.,7.797,M,4.192,M,1000000.0,1000000.0
ENTG,"Entegris, Inc.",7.787,M,3.476,M,1000000.0,1000000.0
FNB,F.N.B. Corporation,7.779,M,3.655,M,1000000.0,1000000.0
PM,Philip Morris International Inc.,7.775,M,5.648,M,1000000.0,1000000.0
BTI,British American Tobacco p.l.c.,7.766,M,6.702,M,1000000.0,1000000.0
GTLS,"Chart Industries, Inc.",7.763,M,1.237,M,1000000.0,1000000.0
CTRA,Coterra Energy Inc.,7.759,M,7.561,M,1000000.0,1000000.0
LYG,Lloyds Banking Group plc,7.711,M,17.765,M,1000000.0,1000000.0
ENPH,"Enphase Energy, Inc.",7.71,M,9.124,M,1000000.0,1000000.0
NXT,Nextracker Inc.,8.067,M,2.714,M,1000000.0,1000000.0
PPL,PPL Corporation,7.615,M,5.407,M,1000000.0,1000000.0
EXE,Expand Energy Corporation,7.582,M,3.174,M,1000000.0,1000000.0
ALHC,"Alignment Healthcare, Inc.",8.742,M,3.437,M,1000000.0,1000000.0
MBLY,Mobileye Global Inc.,8.277,M,5.938,M,1000000.0,1000000.0
BRO,"Brown & Brown, Inc.",7.49,M,3.396,M,1000000.0,1000000.0
KIM,Kimco Realty Corporation,7.432,M,4.275,M,1000000.0,1000000.0
ON,ON Semiconductor Corporation,7.329,M,9.846,M,1000000.0,1000000.0
WRD,WeRide Inc.,7.518,M,15.113,M,1000000.0,1000000.0
GIS,"General Mills, Inc.",7.297,M,5.519,M,1000000.0,1000000.0
NBIS,Nebius Group N.V.,7.458,M,13.209,M,1000000.0,1000000.0
DAL,"Delta Air Lines, Inc.",7.307,M,10.714,M,1000000.0,1000000.0
APH,Amphenol Corporation,7.241,M,8.467,M,1000000.0,1000000.0
PDD,PDD Holdings Inc.,7.239,M,7.708,M,1000000.0,1000000.0
SW,Smurfit Westrock Plc,7.226,M,3.503,M,1000000.0,1000000.0
GNW,"Genworth Financial, Inc.",7.185,M,7.371,M,1000000.0,1000000.0
BP,BP p.l.c.,7.18,M,10.15,M,1000000.0,1000000.0
CPB,The Campbell's Company,7.177,M,5.061,M,1000000.0,1000000.0
HPQ,HP Inc.,7.173,M,8.586,M,1000000.0,1000000.0
ALAB,"Astera Labs, Inc.",7.623,M,4.887,M,1000000.0,1000000.0
CLVT,Clarivate Plc,7.166,M,5.242,M,1000000.0,1000000.0
BSX,Boston Scientific Corporation,7.162,M,7.467,M,1000000.0,1000000.0
FLG,"Flagstar Financial, Inc.",7.072,M,6.871,M,1000000.0,1000000.0
ACI,"Albertsons Companies, Inc.",7.057,M,5.564,M,1000000.0,1000000.0
ENVX,Enovix Corporation,7.04,M,6.702,M,1000000.0,1000000.0
GME,GameStop Corp.,7.912,M,14.634,M,1000000.0,1000000.0
ASX,"ASE Technology Holding Co., Ltd.",6.959,M,11.106,M,1000000.0,1000000.0
NEE,"NextEra Energy, Inc.",6.924,M,12.318,M,1000000.0,1000000.0
TXN,Texas Instruments Incorporated,6.924,M,6.886,M,1000000.0,1000000.0
BB,BlackBerry Limited,6.925,M,14.112,M,1000000.0,1000000.0
UNM,Unum Group,6.831,M,1.244,M,1000000.0,1000000.0
SO,The Southern Company,6.806,M,5.294,M,1000000.0,1000000.0
FTAI,FTAI Aviation Ltd.,7.154,M,1.855,M,1000000.0,1000000.0
AEP,"American Electric Power Company, Inc.",7.61,M,2.952,M,1000000.0,1000000.0
META,"Meta Platforms, Inc.",21.245,M,12.595,M,1000000.0,1000000.0
CSCO,"Cisco Systems, Inc.",15.459,M,19.624,M,1000000.0,1000000.0
WFC,Wells Fargo & Company,15.562,M,17.171,M,1000000.0,1000000.0
CVS,CVS Health Corporation,15.278,M,8.572,M,1000000.0,1000000.0
NCLH,Norwegian Cruise Line Holdings Ltd.,15.215,M,14.861,M,1000000.0,1000000.0
KVUE,Kenvue Inc.,14.859,M,19.021,M,1000000.0,1000000.0
CAG,"Conagra Brands, Inc.",14.802,M,9.114,M,1000000.0,1000000.0
CYBR,CyberArk Software Ltd.,14.527,M,1.001,M,1000000.0,1000000.0
KHC,The Kraft Heinz Company,17.671,M,14.555,M,1000000.0,1000000.0
IREN,IREN Limited,15.056,M,23.456,M,1000000.0,1000000.0
PR,Permian Resources Corporation,14.384,M,11.256,M,1000000.0,1000000.0
NKE,"NIKE, Inc.",14.574,M,16.726,M,1000000.0,1000000.0
CX,"CEMEX, S.A.B. de C.V.",14.129,M,13.096,M,1000000.0,1000000.0
HPE,Hewlett Packard Enterprise Company,13.994,M,18.025,M,1000000.0,1000000.0
C,Citigroup Inc.,13.989,M,13.746,M,1000000.0,1000000.0
BMY,Bristol-Myers Squibb Company,13.929,M,13.906,M,1000000.0,1000000.0
WMT,Walmart Inc.,13.83,M,16.301,M,1000000.0,1000000.0
HOG,"Harley-Davidson, Inc.",13.769,M,1.922,M,1000000.0,1000000.0
GGB,Gerdau S.A.,13.543,M,13.999,M,1000000.0,1000000.0
NGD,New Gold Inc.,13.54,M,22.594,M,1000000.0,1000000.0
ADT,ADT Inc.,13.488,M,17.752,M,1000000.0,1000000.0
INFY,Infosys Limited,13.279,M,11.894,M,1000000.0,1000000.0
MU,"Micron Technology, Inc.",16.062,M,21.576,M,1000000.0,1000000.0
VZ,Verizon Communications Inc.,13.224,M,17.372,M,1000000.0,1000000.0
XOM,Exxon Mobil Corporation,12.966,M,16.735,M,1000000.0,1000000.0
ETSY,"Etsy, Inc.",12.892,M,5.709,M,1000000.0,1000000.0
BCS,Barclays PLC,12.817,M,15.688,M,1000000.0,1000000.0
MRK,"Merck & Co., Inc.",12.819,M,15.119,M,1000000.0,1000000.0
CSX,CSX Corporation,12.807,M,16.378,M,1000000.0,1000000.0
AVTR,"Avantor, Inc.",12.681,M,11.954,M,1000000.0,1000000.0
WDC,Western Digital Corporation,13.404,M,6.522,M,1000000.0,1000000.0
BABA,Alibaba Group Holding Limited,12.715,M,13.884,M,1000000.0,1000000.0
AVGO,Broadcom Inc.,16.364,M,20.874,M,1000000.0,1000000.0
YMM,Full Truck Alliance Co. Ltd.,12.531,M,7.484,M,1000000.0,1000000.0
HLN,Haleon plc,12.479,M,15.361,M,1000000.0,1000000.0
WU,The Western Union Company,12.426,M,8.204,M,1000000.0,1000000.0
FSM,Fortuna Mining Corp.,12.183,M,15.462,M,1000000.0,1000000.0
V,Visa Inc.,12.098,M,6.255,M,1000000.0,1000000.0
AUR,"Aurora Innovation, Inc.",14.701,M,24.56,M,1000000.0,1000000.0
GEHC,GE HealthCare Technologies Inc.,12.775,M,4.072,M,1000000.0,1000000.0
HBM,Hudbay Minerals Inc.,11.953,M,7.741,M,1000000.0,1000000.0
CDE,"Coeur Mining, Inc.",11.95,M,14.237,M,1000000.0,1000000.0
CFLT,"Confluent, Inc.",12.669,M,6.262,M,1000000.0,1000000.0
LUV,Southwest Airlines Co.,11.865,M,12.018,M,1000000.0,1000000.0
STX,Seagate Technology Holdings plc,11.996,M,4.237,M,1000000.0,1000000.0
GENI,Genius Sports Limited,11.571,M,5.119,M,1000000.0,1000000.0
USB,U.S. Bancorp,11.482,M,10.175,M,1000000.0,1000000.0
TECK,Teck Resources Limited,11.467,M,3.98,M,1000000.0,1000000.0
IAG,IAMGOLD Corporation,11.409,M,15.461,M,1000000.0,1000000.0
RBLX,Roblox Corporation,11.264,M,8.749,M,1000000.0,1000000.0
CZR,"Caesars Entertainment, Inc.",11.208,M,5.225,M,1000000.0,1000000.0
EQX,Equinox Gold Corp.,10.89,M,14.732,M,1000000.0,1000000.0
KDP,Keurig Dr Pepper Inc.,10.786,M,11.533,M,1000000.0,1000000.0
COIN,"Coinbase Global, Inc.",11.014,M,14.572,M,1000000.0,1000000.0
DOC,"Healthpeak Properties, Inc.",10.665,M,6.808,M,1000000.0,1000000.0
BKR,Baker Hughes Company,12.406,M,7.966,M,1000000.0,1000000.0
SMR,NuScale Power Corporation,10.363,M,13.861,M,1000000.0,1000000.0
NEM,Newmont Corporation,10.304,M,12.56,M,1000000.0,1000000.0
RUN,Sunrun Inc.,10.828,M,23.929,M,1000000.0,1000000.0
UEC,Uranium Energy Corp.,10.928,M,14.281,M,1000000.0,1000000.0
MGM,MGM Resorts International,10.262,M,5.022,M,1000000.0,1000000.0
FRSH,Freshworks Inc.,10.253,M,3.313,M,1000000.0,1000000.0
CORZ,"Core Scientific, Inc.",10.523,M,17.53,M,1000000.0,1000000.0
KO,The Coca-Cola Company,10.348,M,15.674,M,1000000.0,1000000.0
CARR,Carrier Global Corporation,10.063,M,4.991,M,1000000.0,1000000.0
EQT,EQT Corporation,10.011,M,8.256,M,1000000.0,1000000.0
VLY,Valley National Bancorp,9.829,M,9.19,M,1000000.0,1000000.0
ANET,Arista Networks Inc,9.808,M,9.566,M,1000000.0,1000000.0
FTV,Fortive Corporation,9.711,M,4.55,M,1000000.0,1000000.0
LUMN,"Lumen Technologies, Inc.",9.642,M,10.871,M,1000000.0,1000000.0
ET,Energy Transfer LP,9.553,M,13.318,M,1000000.0,1000000.0
LRCX,Lam Research Corporation,12.183,M,10.035,M,1000000.0,1000000.0
AES,The AES Corporation,9.404,M,17.703,M,1000000.0,1000000.0
ERJ,Embraer S.A.,9.391,M,1.714,M,1000000.0,1000000.0
QCOM,QUALCOMM Incorporated,13.819,M,8.306,M,1000000.0,1000000.0
BA,The Boeing Company,9.298,M,8.405,M,1000000.0,1000000.0
AZN,AstraZeneca PLC,9.699,M,4.68,M,1000000.0,1000000.0
CVX,Chevron Corporation,9.163,M,10.167,M,1000000.0,1000000.0
FHN,First Horizon Corporation,9.148,M,6.132,M,1000000.0,1000000.0
GAP,"The Gap, Inc.",9.117,M,10.305,M,1000000.0,1000000.0
U,Unity Software Inc.,9.089,M,13.799,M,1000000.0,1000000.0
COMP,"Compass, Inc.",9.172,M,7.585,M,1000000.0,1000000.0
TAL,TAL Education Group,8.886,M,6.154,M,1000000.0,1000000.0
PTEN,"Patterson-UTI Energy, Inc.",8.814,M,12.098,M,1000000.0,1000000.0
MP,MP Materials Corp.,8.826,M,14.111,M,1000000.0,1000000.0
UPST,"Upstart Holdings, Inc.",8.925,M,6.331,M,1000000.0,1000000.0
JD,"JD.com, Inc.",9.062,M,10.4,M,1000000.0,1000000.0
TOST,"Toast, Inc.",8.505,M,7.783,M,1000000.0,1000000.0
AQN,Algonquin Power & Utilities Corp.,8.446,M,10.787,M,1000000.0,1000000.0
UNP,Union Pacific Corporation,8.36,M,3.683,M,1000000.0,1000000.0
ORCL,Oracle Corporation,8.371,M,12.699,M,1000000.0,1000000.0
RIO,Rio Tinto Group,8.29,M,3.479,M,1000000.0,1000000.0
WIT,Wipro Limited,8.269,M,5.784,M,1000000.0,1000000.0
GT,The Goodyear Tire & Rubber Company,8.207,M,6.266,M,1000000.0,1000000.0
UWMC,UWM Holdings Corporation,8.182,M,6.577,M,1000000.0,1000000.0
S,"SentinelOne, Inc.",8.165,M,6.676,M,1000000.0,1000000.0
PG,The Procter & Gamble Company,8.15,M,8.034,M,1000000.0,1000000.0
STM,STMicroelectronics N.V.,8.019,M,7.369,M,1000000.0,1000000.0
JPM,JPMorgan Chase & Co.,8.032,M,8.441,M,1000000.0,1000000.0
JCI,Johnson Controls International plc,7.927,M,4.809,M,1000000.0,1000000.0
