symbol,name,,price,change,change_%,volume,avg_vol_(3m),market_cap,p/e_ratio(ttm),52_wkchange_%,52_wk_range
LUMN,"Lumen Technologies, Inc.",,4.5900+0.1200(+2.68%),+0.1200,+2.68%,10.248M,10.891M,4.709B,--,+45.71%,
JCI,Johnson Controls International plc,,103.24-8.28(-7.42%),-8.28,-7.42%,11.326M,4.758M,67.937B,38.24,+44.31%,
FSM,Fortuna Mining Corp.,,6.77+0.09(+1.35%),+0.09,+1.35%,10.227M,15.515M,2.082B,13.02,+40.17%,
CDE,"Coeur Mining, Inc.",,9.20+0.11(+1.21%),+0.11,+1.21%,9.972M,14.275M,5.885B,31.72,+41.76%,
AVTR,"Avantor, Inc.",,14.01+0.02(+0.14%),+0.02,+0.14%,9.905M,11.942M,9.547B,13.47,-47.63%,
HST,"Host Hotels & Resorts, Inc.",,16.28-0.12(-0.73%),-0.12,-0.73%,10.746M,9.654M,11.447B,16.96,-7.02%,
NSC,Norfolk Southern Corporation,,277.70-8.72(-3.04%),-8.72,-3.04%,9.748M,1.707M,62.376B,18.76,+11.28%,
PONY,Pony AI Inc.,,13.53-1.26(-8.52%),-1.26,-8.52%,9.729M,13.659M,4.807B,--,+12.75%,
BRO,"Brown & Brown, Inc.",,91.91-10.67(-10.40%),-10.67,-10.40%,9.654M,3.329M,30.316B,26.49,-7.56%,
PINS,"Pinterest, Inc.",,38.32-0.20(-0.52%),-0.20,-0.52%,9.614M,10.736M,25.928B,14.09,+19.94%,
CVS,CVS Health Corporation,,60.00+0.36(+0.60%),+0.36,+0.60%,11.024M,8.461M,75.901B,14.32,-0.55%,
TTD,"The Trade Desk, Inc.",,84.53-3.93(-4.44%),-3.93,-4.44%,10.394M,11.231M,41.329B,103.09,-5.95%,
PG,The Procter & Gamble Company,,156.61-0.50(-0.32%),-0.50,-0.32%,9.521M,8.032M,366.781B,24.06,-2.58%,
NOV,NOV Inc.,,13.03-1.13(-7.98%),-1.13,-7.98%,10.204M,4.029M,4.896B,8.74,-37.42%,
APH,Amphenol Corporation,,105.31-1.39(-1.30%),-1.39,-1.30%,9.476M,8.488M,128.575B,41.96,+63.88%,
BMY,Bristol-Myers Squibb Company,,46.86-0.65(-1.37%),-0.65,-1.37%,9.465M,13.903M,95.364B,17.49,-1.47%,
S,"SentinelOne, Inc.",,18.69-0.91(-4.64%),-0.91,-4.64%,10.291M,6.651M,6.214B,--,-18.38%,
TSM,Taiwan Semiconductor Manufacturing Company Limited,,241.33-1.42(-0.58%),-1.42,-0.58%,9.393M,12.137M,1.252T,28.49,+45.55%,
AMKR,"Amkor Technology, Inc.",,25.08+3.85(+18.13%),+3.85,+18.13%,9.373M,1.866M,6.196B,20.56,-23.21%,
WFC,Wells Fargo & Company,,82.65-0.42(-0.51%),-0.42,-0.51%,9.398M,17.197M,266.164B,14.20,+39.28%,
MSTR,Strategy Incorporated,,394.66-9.14(-2.26%),-9.14,-2.26%,10.535M,12.343M,111.907B,--,+144.46%,
CZR,"Caesars Entertainment, Inc.",,28.47-0.95(-3.23%),-0.95,-3.23%,9.257M,5.127M,5.921B,--,-28.74%,
PTON,"Peloton Interactive, Inc.",,6.18-0.20(-3.13%),-0.20,-3.13%,10.183M,13.45M,2.463B,--,+73.60%,
KDP,Keurig Dr Pepper Inc.,,33.85+0.88(+2.67%),+0.88,+2.67%,10.604M,11.538M,45.983B,29.96,-1.25%,
MBLY,Mobileye Global Inc.,,14.36-0.82(-5.40%),-0.82,-5.40%,8.801M,5.897M,11.686B,--,-31.62%,
HIMS,"Hims & Hers Health, Inc.",,60.27+1.59(+2.71%),+1.59,+2.71%,35.523M,46.325M,13.49B,88.63,+183.76%,
HBAN,Huntington Bancshares Incorporated,,16.75+0.11(+0.66%),+0.11,+0.66%,35.501M,29.207M,24.554B,12.50,+12.04%,
MARA,"MARA Holdings, Inc.",,16.61-0.55(-3.21%),-0.55,-3.21%,36.337M,48.954M,5.846B,--,-15.56%,
NOK,Nokia Oyj,,4.1800-0.0331(-0.78%),-0.0331,-0.78%,33.708M,18.542M,22.691B,22.00,+6.63%,
PFE,Pfizer Inc.,,24.30-0.01(-0.04%),-0.01,-0.04%,38.466M,40.946M,138.154B,17.61,-20.43%,
RIG,Transocean Ltd.,,3.0400-0.0200(-0.65%),-0.0200,-0.65%,32.193M,39.348M,2.685B,--,-47.50%,
STLA,Stellantis N.V.,,9.59-0.11(-1.13%),-0.11,-1.13%,31.754M,19.762M,28.553B,--,-42.54%,
NU,Nu Holdings Ltd.,,12.63+0.02(+0.16%),+0.02,+0.16%,31.292M,65.246M,60.932B,28.70,+4.12%,
ACHR,Archer Aviation Inc.,,10.19-0.60(-5.56%),-0.60,-5.56%,29.762M,40.143M,5.594B,--,+144.36%,
RGTI,"Rigetti Computing, Inc.",,14.47-1.10(-7.06%),-1.10,-7.06%,30.593M,54.284M,4.67B,--,"+1,304.85%",
RIOT,"Riot Platforms, Inc.",,13.60-0.91(-6.27%),-0.91,-6.27%,30.971M,40.402M,4.859B,--,+33.46%,
BTG,B2Gold Corp.,,3.4300+0.0200(+0.59%),+0.0200,+0.59%,29.438M,45.57M,4.549B,--,+14.33%,
QBTS,D-Wave Quantum Inc.,,17.67-0.68(-3.71%),-0.68,-3.71%,29.936M,70.949M,5.521B,--,"+1,667.00%",
CMCSA,Comcast Corporation,,32.83-0.70(-2.09%),-0.70,-2.09%,32.472M,19.899M,122.577B,8.09,-20.45%,
HOOD,"Robinhood Markets, Inc.",,103.32-3.45(-3.23%),-3.45,-3.23%,29.69M,44.458M,91.172B,59.04,+402.28%,
T,AT&T Inc.,,27.41-0.19(-0.69%),-0.19,-0.69%,28.068M,32.451M,195.992B,15.66,+42.39%,
AMCR,Amcor plc,,9.66+0.03(+0.31%),+0.03,+0.31%,27.665M,26.98M,22.134B,17.25,-8.26%,
AMZN,"Amazon.com, Inc.",,231.01-1.78(-0.76%),-1.78,-0.76%,33.23M,41.419M,2.452T,37.62,+23.55%,
GOOG,Alphabet Inc.,,196.43+3.01(+1.56%),+3.01,+1.56%,31.835M,28.234M,2.371T,20.92,+13.44%,
SOUN,"SoundHound AI, Inc.",,10.69-0.55(-4.89%),-0.55,-4.89%,26.739M,38.231M,4.295B,--,+110.02%,
KVUE,Kenvue Inc.,,22.17-0.19(-0.85%),-0.19,-0.85%,25.939M,19.058M,42.564B,39.59,+19.90%,
ITUB,Itaú Unibanco Holding S.A.,,6.25+0.07(+1.13%),+0.07,+1.13%,25.504M,30.04M,63.164B,8.93,+14.20%,
CMG,"Chipotle Mexican Grill, Inc.",,44.38-0.48(-1.07%),-0.48,-1.07%,25.587M,14.286M,59.508B,39.27,-18.30%,
BBD,Banco Bradesco S.A.,,2.7800+0.0300(+1.09%),+0.0300,+1.09%,24.959M,40.795M,27.265B,9.27,+25.23%,
MRK,"Merck & Co., Inc.",,82.63-1.43(-1.70%),-1.43,-1.70%,25.052M,15.156M,207.486B,12.73,-26.96%,
JNJ,Johnson & Johnson,,168.11+1.89(+1.14%),+1.89,+1.14%,7.662M,8.257M,404.866B,17.98,+6.50%,
NEE,"NextEra Energy, Inc.",,71.95+0.61(+0.86%),+0.61,+0.86%,7.584M,12.406M,148.166B,25.07,-5.81%,
XPEV,XPeng Inc.,,18.40-0.54(-2.85%),-0.54,-2.85%,7.478M,6.768M,18.158B,--,+128.29%,
PM,Philip Morris International Inc.,,162.75+4.98(+3.16%),+4.98,+3.16%,7.493M,5.613M,253.335B,24.11,+41.33%,
CCCS,CCC Intelligent Solutions Holdings Inc.,,9.92-0.06(-0.60%),-0.06,-0.60%,8.715M,7.766M,6.538B,992.00,-3.31%,
CPNG,"Coupang, Inc.",,29.83-0.23(-0.77%),-0.23,-0.77%,7.381M,10.83M,54.16B,213.07,+43.76%,
PBR-A,Petróleo Brasileiro S.A. - Petrobras,,11.69+0.23(+2.01%),+0.23,+2.01%,7.373M,6.19M,78.126B,8.72,-11.17%,
VOD,Vodafone Group Public Limited Company,,11.11-0.05(-0.45%),-0.05,-0.45%,7.555M,13.791M,27.323B,--,+18.70%,
U,Unity Software Inc.,,32.54-0.95(-2.84%),-0.95,-2.84%,7.336M,13.875M,13.527B,--,+98.90%,
DJT,Trump Media & Technology Group Corp.,,17.81-0.98(-5.22%),-0.98,-5.22%,7.289M,8.342M,4.935B,16.05,-38.03%,
SYY,Sysco Corporation,,78.38-1.97(-2.45%),-1.97,-2.45%,7.26M,2.87M,37.426B,21.01,+2.26%,
EQNR,Equinor ASA,,27.06+0.98(+3.76%),+0.98,+3.76%,7.227M,4.068M,68.495B,8.96,+1.88%,
FLG,"Flagstar Financial, Inc.",,11.82+0.46(+4.05%),+0.46,+4.05%,7.179M,6.868M,4.909B,--,+12.36%,
MRNA,"Moderna, Inc.",,32.66-1.25(-3.69%),-1.25,-3.69%,8.27M,10.909M,12.631B,--,-72.61%,
STM,STMicroelectronics N.V.,,26.54-0.15(-0.56%),-0.15,-0.56%,7.127M,7.359M,23.725B,38.46,-21.39%,
SBSW,Sibanye Stillwater Limited,,9.15-0.07(-0.76%),-0.07,-0.76%,7.049M,10.638M,6.638B,--,+101.99%,
GM,General Motors Company,,52.11-1.34(-2.51%),-1.34,-2.51%,7.047M,10.01M,49.613B,7.96,+17.58%,
BAX,Baxter International Inc.,,28.84+0.32(+1.12%),+0.32,+1.12%,6.93M,4.133M,14.8B,--,-19.49%,
IPG,"The Interpublic Group of Companies, Inc.",,25.41-0.11(-0.43%),-0.11,-0.43%,6.905M,7.71M,9.307B,21.53,-21.01%,
AI,"C3.ai, Inc.",,24.48-1.31(-5.08%),-1.31,-5.08%,6.91M,6.585M,3.29B,--,-8.49%,
CFLT,"Confluent, Inc.",,26.97-0.03(-0.11%),-0.03,-0.11%,6.876M,6.092M,9.18B,--,+7.79%,
ALAB,"Astera Labs, Inc.",,118.41-5.64(-4.55%),-5.64,-4.55%,6.866M,4.837M,19.528B,90.39,+170.10%,
HBM,Hudbay Minerals Inc.,,9.86+0.02(+0.20%),+0.02,+0.20%,6.813M,7.656M,3.913B,25.28,+18.23%,
OKTA,"Okta, Inc.",,98.99+1.15(+1.18%),+1.15,+1.18%,6.785M,3.876M,17.33B,152.29,+5.38%,
IVZ,Invesco Ltd.,,21.72+0.04(+0.18%),+0.04,+0.18%,6.715M,6.021M,9.687B,23.35,+25.84%,
COIN,"Coinbase Global, Inc.",,371.44-8.05(-2.12%),-8.05,-2.12%,9.148M,14.63M,94.608B,69.95,+65.56%,
TEM,"Tempus AI, Inc.",,58.29-3.71(-5.98%),-3.71,-5.98%,9.116M,12.743M,10.091B,--,+34.68%,
FNB,F.N.B. Corporation,,15.56-0.15(-0.95%),-0.15,-0.95%,8.61M,3.587M,5.588B,12.06,+1.43%,
ETSY,"Etsy, Inc.",,60.30-2.45(-3.90%),-2.45,-3.90%,8.564M,5.591M,6.288B,43.70,-7.43%,
PATH,UiPath Inc.,,12.08-0.13(-1.06%),-0.13,-1.06%,10.646M,11.332M,6.463B,--,-0.74%,
SMR,NuScale Power Corporation,,48.97-2.02(-3.96%),-2.02,-3.96%,9.406M,13.917M,6.532B,--,+379.16%,
RUN,Sunrun Inc.,,10.75-0.40(-3.59%),-0.40,-3.59%,8.475M,24.142M,2.456B,--,-38.68%,
ASTS,"AST SpaceMobile, Inc.",,53.09-1.13(-2.08%),-1.13,-2.08%,8.419M,13.959M,17.965B,--,+156.72%,
ORCL,Oracle Corporation,,249.98+2.27(+0.92%),+2.27,+0.92%,8.403M,12.769M,702.151B,57.73,+79.26%,
ANET,Arista Networks Inc,,118.62+1.07(+0.91%),+1.07,+0.91%,8.378M,9.561M,148.977B,50.05,+36.92%,
IAG,IAMGOLD Corporation,,6.97+0.05(+0.72%),+0.05,+0.72%,8.264M,15.526M,4.015B,4.77,+69.17%,
COMP,"Compass, Inc.",,7.37+0.02(+0.27%),+0.02,+0.27%,8.237M,7.555M,3.842B,--,+67.88%,
ENVX,Enovix Corporation,,14.26-0.80(-5.31%),-0.80,-5.31%,8.172M,6.696M,2.76B,--,-1.04%,
BE,Bloom Energy Corporation,,34.75-0.03(-0.09%),-0.03,-0.09%,8.145M,6.977M,8.07B,"1,737.50",+156.65%,
GPK,Graphic Packaging Holding Company,,22.46-0.67(-2.90%),-0.67,-2.90%,8.068M,3.527M,6.778B,11.01,-25.38%,
ERIC,Telefonaktiebolaget LM Ericsson (publ),,7.37-0.04(-0.54%),-0.04,-0.54%,8.297M,21.634M,25.718B,13.40,+6.97%,
WIT,Wipro Limited,,2.8000+0.0300(+1.08%),+0.0300,+1.08%,7.99M,5.743M,30.594B,18.67,-9.09%,
BB,BlackBerry Limited,,3.7500-0.0800(-2.09%),-0.0800,-2.09%,7.975M,14.228M,2.239B,187.50,+54.96%,
PTEN,"Patterson-UTI Energy, Inc.",,6.35+0.11(+1.76%),+0.11,+1.76%,9.065M,12.151M,2.451B,--,-42.22%,
ON,ON Semiconductor Corporation,,58.38-0.28(-0.48%),-0.28,-0.48%,9.149M,9.887M,24.396B,40.54,-25.39%,
ACI,"Albertsons Companies, Inc.",,19.67-0.02(-0.10%),-0.02,-0.10%,7.866M,5.539M,11.012B,11.99,-0.81%,
QCOM,QUALCOMM Incorporated,,162.08+1.03(+0.64%),+1.03,+0.64%,9.446M,8.209M,177.964B,16.52,-10.43%,
WDC,Western Digital Corporation,,70.61+1.62(+2.36%),+1.62,+2.36%,8.524M,6.4M,24.634B,24.18,+39.32%,
GNW,"Genworth Financial, Inc.",,8.00-0.11(-1.36%),-0.11,-1.36%,7.749M,7.374M,3.316B,15.09,+18.17%,
ASX,"ASE Technology Holding Co., Ltd.",,10.48-0.09(-0.85%),-0.09,-0.85%,7.687M,11.174M,22.79B,20.55,+4.59%,
FTI,TechnipFMC plc,,37.51+0.69(+1.87%),+0.69,+1.87%,5.187M,4.237M,15.417B,17.86,+27.15%,
MS,Morgan Stanley,,143.56+1.00(+0.70%),+1.00,+0.70%,5.156M,5.704M,229.409B,16.26,+39.10%,
UAL,"United Airlines Holdings, Inc.",,90.65-1.78(-1.93%),-1.78,-1.93%,5.141M,7.683M,29.346B,9.09,+99.58%,
COP,ConocoPhillips,,97.99+0.97(+1.00%),+0.97,+1.00%,5.135M,7.837M,123.704B,12.42,-11.88%,
MQ,"Marqeta, Inc.",,5.67-0.10(-1.73%),-0.10,-1.73%,5.126M,7.295M,2.655B,56.70,+5.19%,
TFC,Truist Financial Corporation,,44.73-0.36(-0.80%),-0.36,-0.80%,5.089M,7.72M,57.677B,12.12,+0.09%,
VLY,Valley National Bancorp,,9.48-0.04(-0.42%),-0.04,-0.42%,5.723M,9.18M,5.311B,12.15,+12.86%,
W,Wayfair Inc.,,66.69-1.17(-1.72%),-1.17,-1.72%,5.063M,4.91M,8.557B,--,+22.52%,
NLY,"Annaly Capital Management, Inc.",,20.82+0.14(+0.68%),+0.14,+0.68%,5.075M,7.468M,13.368B,20.02,+4.57%,
JPM,JPMorgan Chase & Co.,,297.04-1.24(-0.42%),-1.24,-0.42%,5.02M,8.447M,816.762B,15.24,+39.59%,
SOFI,"SoFi Technologies, Inc.",,22.40+1.38(+6.57%),+1.38,+6.57%,226.855M,68.236M,24.76B,52.09,+197.08%,
NVDA,NVIDIA Corporation,,175.51-1.24(-0.70%),-1.24,-0.70%,152.871M,193.091M,4.28T,56.80,+49.98%,
LCID,"Lucid Group, Inc.",,2.5600-0.2300(-8.24%),-0.2300,-8.24%,117.625M,153.302M,7.809B,--,-27.27%,
NVO,Novo Nordisk A/S,,53.94-15.06(-21.83%),-15.06,-21.83%,110.21M,11.15M,246.823B,14.58,-59.33%,
AMD,"Advanced Micro Devices, Inc.",,177.44+3.78(+2.18%),+3.78,+2.18%,107.267M,49.76M,287.701B,129.52,+22.81%,
TSLA,"Tesla, Inc.",,321.20-4.39(-1.35%),-4.39,-1.35%,86.989M,108.396M,1.036T,192.34,+38.41%,
QS,QuantumScape Corporation,,9.28-1.70(-15.48%),-1.70,-15.48%,69.968M,38.909M,5.253B,--,+43.65%,
AAL,American Airlines Group Inc.,,11.42-0.16(-1.38%),-0.16,-1.38%,70.609M,60.824M,7.535B,13.60,+7.33%,
INTC,Intel Corporation,,20.41-0.27(-1.31%),-0.27,-1.31%,78.195M,80.907M,89.335B,--,-33.60%,
WBD,"Warner Bros. Discovery, Inc.",,13.12-0.58(-4.23%),-0.58,-4.23%,64.92M,58.525M,32.46B,--,+51.68%,
SMCI,"Super Micro Computer, Inc.",,58.63-1.42(-2.36%),-1.42,-2.36%,57.301M,44.988M,34.991B,31.86,-16.44%,
F,Ford Motor Company,,11.08-0.20(-1.77%),-0.20,-1.77%,54.928M,90.507M,44.06B,8.86,+2.40%,
VALE,Vale S.A.,,9.89+0.05(+0.51%),+0.05,+0.51%,44.781M,39.467M,43.27B,7.17,-8.85%,
PLTR,Palantir Technologies Inc.,,156.24-1.64(-1.04%),-1.64,-1.04%,41.987M,81.359M,368.712B,679.30,+481.03%,
PYPL,"PayPal Holdings, Inc.",,71.45-6.77(-8.66%),-6.77,-8.66%,42.82M,9.94M,68.592B,15.30,+8.62%,
UNH,UnitedHealth Group Incorporated,,261.07-21.05(-7.46%),-21.05,-7.46%,39.259M,19.267M,236.827B,11.30,-54.69%,
AAPL,Apple Inc.,,211.27-2.78(-1.30%),-2.78,-1.30%,48.541M,53.252M,3.155T,32.91,-4.87%,
GRAB,Grab Holdings Limited,,5.31+0.02(+0.44%),+0.02,+0.44%,39.533M,36.512M,21.898B,531.00,+60.91%,
SNAP,Snap Inc.,,9.33-0.36(-3.72%),-0.36,-3.72%,37.313M,35.54M,15.696B,--,-29.95%,
NIO,NIO Inc.,,4.7100-0.1200(-2.48%),-0.1200,-2.48%,37.18M,44.072M,10.901B,--,+6.08%,
CSX,CSX Corporation,,35.42-0.29(-0.81%),-0.29,-0.81%,41.98M,16.436M,66.033B,21.73,+0.91%,
RIVN,"Rivian Automotive, Inc.",,13.06-0.72(-5.22%),-0.72,-5.22%,38.519M,32.035M,15.645B,--,-20.41%,
GOOGL,Alphabet Inc.,,195.75+3.17(+1.65%),+3.17,+1.65%,40.619M,42.068M,2.371T,20.87,+14.11%,
WULF,TeraWulf Inc.,,5.22+0.12(+2.35%),+0.12,+2.35%,35.129M,46.927M,2.034B,--,+25.48%,
KEY,KeyCorp,,18.39-0.05(-0.27%),-0.05,-0.27%,34.809M,17.269M,20.458B,--,+14.01%,
BABA,Alibaba Group Holding Limited,,119.36-2.79(-2.28%),-2.79,-2.28%,12.603M,13.902M,293.375B,15.91,+51.38%,
DOC,"Healthpeak Properties, Inc.",,17.37+0.11(+0.64%),+0.11,+0.64%,11.865M,6.744M,12.071B,72.38,-20.39%,
MO,"Altria Group, Inc.",,59.36+0.64(+1.09%),+0.64,+1.09%,11.815M,8.551M,99.989B,9.96,+21.12%,
INFY,Infosys Limited,,17.21+0.05(+0.29%),+0.05,+0.29%,11.563M,11.871M,72.306B,22.35,-22.23%,
DOW,Dow Inc.,,25.18-0.53(-2.06%),-0.53,-2.06%,11.592M,12.266M,17.849B,--,-53.77%,
AG,First Majestic Silver Corp.,,8.39+0.04(+0.48%),+0.04,+0.48%,11.527M,23.607M,4.075B,--,+35.76%,
SPOT,Spotify Technology S.A.,,620.01-80.97(-11.55%),-80.97,-11.55%,11.453M,2.02M,127.137B,94.08,+80.27%,
UEC,Uranium Energy Corp.,,8.75-0.24(-2.67%),-0.24,-2.67%,11.42M,14.336M,3.888B,--,+47.55%,
META,"Meta Platforms, Inc.",,700.00-17.63(-2.46%),-17.63,-2.46%,13.182M,12.367M,1.76T,27.40,+47.42%,
LUV,Southwest Airlines Co.,,31.10-1.42(-4.37%),-1.42,-4.37%,11.588M,12.02M,16.333B,48.59,+15.44%,
TMC,TMC the metals company Inc.,,6.61-0.84(-11.28%),-0.84,-11.28%,11.392M,11.165M,3.45B,--,+512.04%,
JD,"JD.com, Inc.",,32.22-1.00(-3.01%),-1.00,-3.01%,11.08M,10.42M,47.016B,7.82,+22.09%,
OXY,Occidental Petroleum Corporation,,45.46-0.09(-0.20%),-0.09,-0.20%,11.073M,11.731M,44.739B,18.40,-25.25%,
GGB,Gerdau S.A.,,2.9600-0.0100(-0.34%),-0.0100,-0.34%,11.002M,14.006M,5.796B,10.57,-8.64%,
AES,The AES Corporation,,13.43-0.08(-0.59%),-0.08,-0.59%,11.001M,17.838M,9.561B,7.30,-24.51%,
NKE,"NIKE, Inc.",,78.33-0.91(-1.15%),-0.91,-1.15%,10.976M,16.761M,115.686B,36.26,+4.64%,
WRD,WeRide Inc.,,9.95-0.31(-2.97%),-0.31,-2.97%,10.915M,15.234M,2.831B,--,-39.88%,
PR,Permian Resources Corporation,,14.42+0.09(+0.63%),+0.09,+0.63%,10.827M,11.205M,11.534B,8.79,-6.00%,
VZ,Verizon Communications Inc.,,42.71+0.35(+0.83%),+0.35,+0.83%,10.786M,17.438M,180.079B,9.93,+5.40%,
