symbol,name,,price,change,change_%,volume,avg_vol_(3m),market_cap,p/e_ratio(ttm),52_wkchange_%,52_wk_range
UMC,United Microelectronics Corporation,,7.12-0.08(-1.11%),-0.08,-1.11%,10.681M,8.564M,18.309B,11.30,-14.93%,
HLN,Haleon plc,,9.81+0.11(+1.13%),+0.11,+1.13%,10.564M,15.408M,44.067B,23.36,+7.21%,
FRSH,Freshworks Inc.,,13.91-0.09(-0.64%),-0.09,-0.64%,11.077M,3.196M,4.104B,--,+11.28%,
EQX,Equinox Gold Corp.,,6.34+0.05(+0.79%),+0.05,+0.79%,10.499M,14.791M,4.79B,8.93,+12.81%,
NBIS,Nebius Group N.V.,,50.40-2.35(-4.45%),-2.35,-4.45%,10.572M,13.298M,12.031B,--,+152.00%,
LYG,Lloyds Banking Group plc,,4.3000+0.1000(+2.38%),+0.1000,+2.38%,10.269M,17.93M,64.232B,12.29,+41.91%,
AZN,AstraZeneca PLC,,73.98+2.15(+2.99%),+2.15,+2.99%,14.325M,4.588M,232.98B,29.71,-6.53%,
VFC,V.F. Corporation,,12.40-0.12(-0.96%),-0.12,-0.96%,14.241M,8.028M,4.833B,68.89,-26.89%,
VRT,Vertiv Holdings Co,,142.70+0.15(+0.11%),+0.15,+0.11%,14.82M,7.089M,54.384B,82.97,+81.32%,
MU,"Micron Technology, Inc.",,111.96+0.71(+0.64%),+0.71,+0.64%,16.098M,21.662M,125.298B,20.17,+1.95%,
WMT,Walmart Inc.,,98.33+0.72(+0.74%),+0.72,+0.74%,14.028M,16.341M,784.715B,42.02,+43.25%,
KHC,The Kraft Heinz Company,,28.56+0.31(+1.10%),+0.31,+1.10%,13.994M,14.502M,33.802B,13.04,-18.89%,
RKLB,Rocket Lab Corporation,,43.79-1.32(-2.93%),-1.32,-2.93%,14.643M,22.762M,20.99B,--,+735.69%,
KMI,"Kinder Morgan, Inc.",,27.88+0.67(+2.46%),+0.67,+2.46%,13.57M,13.691M,61.952B,22.85,+31.95%,
BKR,Baker Hughes Company,,45.75-0.80(-1.72%),-0.80,-1.72%,15.811M,7.893M,45.104B,14.95,+18.16%,
LYFT,"Lyft, Inc.",,14.04-0.12(-0.85%),-0.12,-0.85%,13.192M,16.67M,5.906B,93.60,+16.51%,
C,Citigroup Inc.,,94.48-1.07(-1.12%),-1.07,-1.12%,13.166M,13.742M,173.928B,13.96,+45.62%,
CARR,Carrier Global Corporation,,71.67-8.51(-10.61%),-8.51,-10.61%,13.095M,4.908M,61.138B,47.78,+5.23%,
FHN,First Horizon Corporation,,22.31-0.21(-0.93%),-0.21,-0.93%,12.886M,6.083M,11.356B,15.49,+33.35%,
FCX,Freeport-McMoRan Inc.,,43.23-0.56(-1.28%),-0.56,-1.28%,12.828M,13.427M,60.522B,32.75,-4.80%,
PANW,"Palo Alto Networks, Inc.",,193.84-10.66(-5.21%),-10.66,-5.21%,13.58M,4.935M,129.253B,111.40,+19.39%,
MSFT,Microsoft Corporation,,512.57+0.07(+0.01%),+0.07,+0.01%,16.193M,19.624M,3.81T,39.67,+22.52%,
MRVL,"Marvell Technology, Inc.",,76.34+0.43(+0.57%),+0.43,+0.57%,14.624M,20.298M,65.82B,--,+13.97%,
AEO,"American Eagle Outfitters, Inc.",,11.53-0.50(-4.16%),-0.50,-4.16%,13.74M,9.12M,1.998B,11.77,-47.71%,
CAG,"Conagra Brands, Inc.",,19.38+0.18(+0.94%),+0.18,+0.94%,12.517M,9.021M,9.253B,8.07,-36.08%,
KO,The Coca-Cola Company,,69.38+1.29(+1.89%),+1.29,+1.89%,12.348M,15.761M,298.589B,24.60,+3.96%,
SLB,Schlumberger Limited,,35.63-0.37(-1.03%),-0.37,-1.03%,12.248M,15.906M,53.148B,12.20,-26.22%,
CNP,"CenterPoint Energy, Inc.",,38.29+0.99(+2.65%),+0.99,+2.65%,12.152M,5.577M,24.998B,26.78,+37.98%,
MP,MP Materials Corp.,,60.26-3.85(-6.01%),-3.85,-6.01%,12.146M,14.197M,10.67B,--,+345.71%,
CSCO,"Cisco Systems, Inc.",,67.96+0.04(+0.06%),+0.04,+0.06%,15.25M,19.692M,269.122B,27.74,+40.27%,
YMM,Full Truck Alliance Co. Ltd.,,11.83+0.32(+2.78%),+0.32,+2.78%,11.956M,7.401M,12.373B,23.66,+55.66%,
PARA,Paramount Global,,13.25+0.21(+1.61%),+0.21,+1.61%,27.686M,8.32M,9.353B,--,+16.02%,
CLF,Cleveland-Cliffs Inc.,,10.86-0.40(-3.55%),-0.40,-3.55%,24.389M,34.449M,5.372B,--,-29.25%,
UPS,"United Parcel Service, Inc.",,90.84-10.74(-10.57%),-10.74,-10.57%,23.883M,5.49M,76.923B,13.52,-30.32%,
PBR,Petróleo Brasileiro S.A. - Petrobras,,12.84+0.29(+2.31%),+0.29,+2.31%,23.582M,22.399M,78.127B,9.58,-10.02%,
IREN,IREN Limited,,15.79-0.79(-4.76%),-0.79,-4.76%,23.909M,23.591M,3.819B,--,+56.80%,
PSLV,Sprott Physical Silver Trust,,12.93+0.01(+0.08%),+0.01,+0.08%,23.205M,30.662M,6.813B,4.25,+30.47%,
RXRX,"Recursion Pharmaceuticals, Inc.",,5.95-0.36(-5.71%),-0.36,-5.71%,23.634M,28.611M,2.58B,--,-27.44%,
JOBY,"Joby Aviation, Inc.",,16.89-0.27(-1.57%),-0.27,-1.57%,24.145M,29.25M,14.213B,--,+182.44%,
ADT,ADT Inc.,,8.34-0.02(-0.24%),-0.02,-0.24%,22.944M,17.822M,6.839B,11.75,+7.20%,
UBER,"Uber Technologies, Inc.",,87.11-3.49(-3.85%),-3.49,-3.85%,22.874M,21.453M,182.162B,15.26,+35.12%,
LI,Li Auto Inc.,,27.38-1.81(-6.20%),-1.81,-6.20%,23.287M,4.512M,28.067B,25.59,+38.70%,
BCS,Barclays PLC,,20.05+0.64(+3.30%),+0.64,+3.30%,22.736M,15.735M,70.717B,9.28,+68.20%,
APLD,Applied Digital Corporation,,10.12-0.46(-4.35%),-0.46,-4.35%,22.594M,49.957M,2.278B,--,+108.23%,
WU,The Western Union Company,,8.09-0.35(-4.15%),-0.35,-4.15%,21.721M,8.135M,2.613B,3.06,-31.96%,
BAC,Bank of America Corporation,,47.95-0.28(-0.58%),-0.28,-0.58%,26.195M,39.881M,356.589B,14.06,+18.95%,
CCL,Carnival Corporation & plc,,29.70-0.03(-0.10%),-0.03,-0.10%,22.553M,24.058M,40.27B,15.55,+78.27%,
GTLS,"Chart Industries, Inc.",,198.80+27.15(+15.82%),+27.15,+15.82%,21.041M,1.13M,8.934B,36.48,+23.42%,
CNC,Centene Corporation,,25.53-1.33(-4.95%),-1.33,-4.95%,22.629M,12.073M,12.539B,6.20,-66.81%,
IONQ,"IonQ, Inc.",,40.53-1.81(-4.27%),-1.81,-4.27%,19.796M,23.054M,11.806B,--,+397.30%,
SBUX,Starbucks Corporation,,92.96-0.71(-0.76%),-0.71,-0.76%,19.28M,9.513M,105.64B,33.80,+19.26%,
UNP,Union Pacific Corporation,,223.77-5.47(-2.39%),-5.47,-2.39%,19.009M,3.606M,132.705B,19.46,-9.31%,
HAL,Halliburton Company,,23.08+0.24(+1.05%),+0.24,+1.05%,18.969M,15.545M,19.678B,10.84,-33.45%,
ABEV,Ambev S.A.,,2.3400+0.0400(+1.74%),+0.0400,+1.74%,18.721M,29.012M,36.571B,14.62,+13.59%,
BA,The Boeing Company,,226.08-10.33(-4.37%),-10.33,-4.37%,18.76M,8.39M,170.952B,--,+18.61%,
HPE,Hewlett Packard Enterprise Company,,20.85-0.03(-0.14%),-0.03,-0.14%,18.352M,18.09M,27.36B,20.05,+4.72%,
RF,Regions Financial Corporation,,26.19-0.11(-0.42%),-0.11,-0.42%,18.386M,10.027M,23.414B,12.24,+17.08%,
OSCR,"Oscar Health, Inc.",,13.84-0.83(-5.66%),-0.83,-5.66%,18.118M,23.816M,3.525B,34.60,-21.72%,
KGC,Kinross Gold Corporation,,16.01+0.30(+1.91%),+0.30,+1.91%,17.913M,20.008M,19.66B,16.34,+76.71%,
NGD,New Gold Inc.,,4.3100+0.1800(+4.36%),+0.1800,+4.36%,17.81M,22.739M,3.429B,21.55,+86.58%,
AUR,"Aurora Innovation, Inc.",,5.97-0.31(-4.94%),-0.31,-4.94%,19.811M,24.716M,10.56B,--,+49.25%,
CLSK,"CleanSpark, Inc.",,11.73-0.30(-2.49%),-0.30,-2.49%,17.685M,27.365M,3.295B,--,-26.69%,
TEVA,Teva Pharmaceutical Industries Limited,,16.54+0.03(+0.18%),+0.03,+0.18%,17.463M,11.767M,19.222B,--,-5.11%,
CNH,CNH Industrial N.V.,,12.81-0.18(-1.39%),-0.18,-1.39%,17.384M,19.751M,16.005B,16.01,+20.28%,
HL,Hecla Mining Company,,6.02+0.04(+0.67%),+0.04,+0.67%,17.28M,21.946M,3.808B,50.17,+4.15%,
PCG,PG&E Corporation,,13.99+0.01(+0.07%),+0.01,+0.07%,17.234M,24.206M,30.746B,12.83,-23.34%,
AGNC,AGNC Investment Corp.,,9.74+0.06(+0.62%),+0.06,+0.62%,19.46M,25.079M,10.146B,27.06,-2.70%,
GLW,Corning Incorporated,,61.98+6.57(+11.86%),+6.57,+11.86%,16.548M,4.738M,53.022B,65.94,+54.91%,
FLS,Flowserve Corporation,,56.20+1.34(+2.44%),+1.34,+2.44%,16.2M,2.686M,7.349B,25.43,+11.18%,
NCLH,Norwegian Cruise Line Holdings Ltd.,,23.41-0.47(-1.97%),-0.47,-1.97%,16.198M,14.854M,10.46B,13.30,+27.02%,
RKT,"Rocket Companies, Inc.",,15.20+0.16(+1.06%),+0.16,+1.06%,16.685M,15.921M,32.082B,--,-6.11%,
AVGO,Broadcom Inc.,,297.42+3.12(+1.06%),+3.12,+1.06%,18.874M,20.94M,1.399T,108.55,+85.10%,
XOM,Exxon Mobil Corporation,,112.88+1.44(+1.29%),+1.44,+1.29%,15.919M,16.797M,486.472B,14.97,-4.81%,
CVE,Cenovus Energy Inc.,,15.17+0.15(+1.00%),+0.15,+1.00%,15.639M,12.859M,27.55B,13.67,-24.64%,
OKLO,Oklo Inc.,,71.01-4.49(-5.95%),-4.49,-5.95%,15.839M,21.503M,10.466B,--,+680.33%,
EXEL,"Exelixis, Inc.",,36.94-7.45(-16.78%),-7.45,-16.78%,15.718M,3.616M,9.944B,17.76,+57.53%,
WHR,Whirlpool Corporation,,84.76-13.15(-13.43%),-13.15,-13.43%,14.666M,1.507M,4.714B,--,-16.88%,
ET,Energy Transfer LP,,18.16+0.38(+2.14%),+0.38,+2.14%,14.606M,13.377M,62.321B,13.76,+11.62%,
CLS,Celestica Inc.,,202.00+28.63(+16.51%),+28.63,+16.51%,14.553M,3.678M,23.311B,44.01,+285.20%,
CX,"CEMEX, S.A.B. de C.V.",,8.64+0.23(+2.73%),+0.23,+2.73%,15.259M,13.079M,12.535B,14.16,+34.58%,
CORZ,"Core Scientific, Inc.",,13.19-0.56(-4.04%),-0.56,-4.04%,14.433M,17.632M,4.006B,--,+35.28%,
PII,Polaris Inc.,,57.81+8.33(+16.84%),+8.33,+16.84%,6.159M,1.629M,3.249B,--,-30.58%,
MPW,"Medical Properties Trust, Inc.",,4.2200-0.0400(-0.94%),-0.0400,-0.94%,6.142M,8.943M,2.535B,--,-12.27%,
STX,Seagate Technology Holdings plc,,152.68+2.22(+1.48%),+2.22,+1.48%,6.127M,4.109M,32.401B,21.94,+49.44%,
NEM,Newmont Corporation,,63.99+0.33(+0.52%),+0.33,+0.52%,6.211M,12.597M,70.29B,11.59,+30.41%,
APA,APA Corporation,,19.68+0.11(+0.56%),+0.11,+0.56%,6.102M,7.435M,7.101B,7.05,-36.90%,
SCHW,The Charles Schwab Corporation,,97.910.00(0.00%),0.00,0.00%,6.107M,8.072M,177.9B,26.32,+50.19%,
RDDT,"Reddit, Inc.",,144.85-6.75(-4.45%),-6.75,-4.45%,6.174M,8.252M,26.728B,29.03,+138.04%,
GME,GameStop Corp.,,22.55-0.43(-1.87%),-0.43,-1.87%,5.988M,14.744M,10.087B,42.55,-0.53%,
GT,The Goodyear Tire & Rubber Company,,10.45-0.29(-2.70%),-0.29,-2.70%,6.758M,6.235M,2.986B,12.44,-10.68%,
DAL,"Delta Air Lines, Inc.",,54.50-1.11(-2.00%),-1.11,-2.00%,5.909M,10.769M,35.586B,7.92,+26.69%,
TAK,Takeda Pharmaceutical Company Limited,,14.32+0.01(+0.07%),+0.01,+0.07%,5.898M,2.609M,46.018B,62.26,+3.17%,
RBLX,Roblox Corporation,,118.33-2.63(-2.17%),-2.63,-2.17%,6.593M,8.707M,80.261B,--,+185.00%,
ASAN,"Asana, Inc.",,15.21+0.18(+1.20%),+0.18,+1.20%,5.889M,3.665M,3.579B,--,+4.54%,
IBN,ICICI Bank Limited,,33.78-0.06(-0.18%),-0.06,-0.18%,5.871M,4.645M,122.24B,19.87,+16.04%,
ZETA,Zeta Global Holdings Corp.,,15.48-0.57(-3.55%),-0.57,-3.55%,5.85M,7.434M,3.646B,--,-27.73%,
ABT,Abbott Laboratories,,128.01+1.66(+1.31%),+1.66,+1.31%,5.833M,6.75M,222.717B,16.04,+20.83%,
HTZ,"Hertz Global Holdings, Inc.",,6.71-0.25(-3.59%),-0.25,-3.59%,6.197M,8.628M,2.075B,--,+64.46%,
EPD,Enterprise Products Partners L.P.,,31.43+0.28(+0.90%),+0.28,+0.90%,5.803M,4.06M,68.169B,11.73,+8.91%,
WMB,"The Williams Companies, Inc.",,58.89+1.38(+2.40%),+1.38,+2.40%,5.768M,7.793M,71.905B,31.66,+37.14%,
FI,"Fiserv, Inc.",,142.50+2.56(+1.83%),+2.56,+1.83%,5.897M,5.816M,77.462B,23.79,-12.88%,
KIM,Kimco Realty Corporation,,21.93+0.38(+1.76%),+0.38,+1.76%,5.743M,4.224M,14.836B,28.86,+0.92%,
LRCX,Lam Research Corporation,,98.94+0.32(+0.32%),+0.32,+0.32%,7.1M,9.997M,126.556B,27.56,+7.40%,
OLN,Olin Corporation,,21.89+1.06(+5.09%),+1.06,+5.09%,5.642M,2.129M,2.509B,--,-52.01%,
FE,FirstEnergy Corp.,,41.80+0.39(+0.94%),+0.39,+0.94%,5.618M,4.457M,24.125B,22.23,-0.26%,
V,Visa Inc.,,351.29-4.18(-1.18%),-4.18,-1.18%,5.712M,6.158M,686.245B,34.37,+32.23%,
TOST,"Toast, Inc.",,48.55-0.38(-0.78%),-0.38,-0.78%,6.65M,7.771M,28.087B,179.81,+85.59%,
EQT,EQT Corporation,,53.10+1.19(+2.29%),+1.19,+2.29%,6.568M,8.216M,33.137B,27.95,+53.87%,
HPQ,HP Inc.,,25.67-0.18(-0.70%),-0.18,-0.70%,6.551M,8.609M,24.111B,9.87,-28.87%,
TGI,"Triumph Group, Inc.",,26.01+0.16(+0.62%),+0.16,+0.62%,6.088M,1.372M,2.023B,56.54,+58.69%,
TER,"Teradyne, Inc.",,90.55-0.59(-0.65%),-0.59,-0.65%,6.488M,3.186M,14.526B,25.65,-30.96%,
ENPH,"Enphase Energy, Inc.",,33.48-1.47(-4.21%),-1.47,-4.21%,6.956M,9.147M,4.378B,25.95,-70.91%,
ABBV,AbbVie Inc.,,191.22+2.70(+1.43%),+2.70,+1.43%,6.485M,6.303M,337.771B,81.72,+3.18%,
DKNG,DraftKings Inc.,,43.60-0.68(-1.54%),-0.68,-1.54%,7.727M,9.607M,21.638B,--,+18.00%,
UAA,"Under Armour, Inc.",,6.88-0.28(-3.91%),-0.28,-3.91%,6.545M,11.873M,2.859B,--,-1.29%,
WEN,The Wendy's Company,,10.18-0.18(-1.74%),-0.18,-1.74%,7.127M,6.63M,1.955B,10.83,-39.87%,
GAP,"The Gap, Inc.",,19.86-0.54(-2.65%),-0.54,-2.65%,6.385M,10.324M,7.409B,8.63,-15.42%,
EW,Edwards Lifesciences Corporation,,80.47+1.98(+2.52%),+1.98,+2.52%,6.361M,4.357M,47.204B,33.67,+27.63%,
FLEX,Flex Ltd.,,51.80+1.31(+2.59%),+1.31,+2.59%,6.358M,4.543M,19.442B,22.82,+61.12%,
BSX,Boston Scientific Corporation,,106.47+0.63(+0.60%),+0.63,+0.60%,6.352M,7.472M,157.517B,63.38,+44.11%,
IP,International Paper Company,,54.44-1.06(-1.91%),-1.06,-1.91%,6.336M,4.222M,28.739B,46.53,+17.13%,
GSK,GSK plc,,37.67+0.22(+0.59%),+0.22,+0.59%,6.335M,5.358M,76.018B,18.38,-2.84%,
M,"Macy's, Inc.",,13.31-0.41(-2.99%),-0.41,-2.99%,6.333M,7.232M,3.614B,6.72,-22.97%,
CTRA,Coterra Energy Inc.,,24.22+0.41(+1.72%),+0.41,+1.72%,6.275M,7.557M,18.486B,14.16,-6.12%,
GILD,"Gilead Sciences, Inc.",,114.23+1.20(+1.06%),+1.20,+1.06%,6.266M,7.812M,142.094B,24.00,+50.18%,
MGM,MGM Resorts International,,37.41-1.15(-2.98%),-1.15,-2.98%,6.224M,4.936M,10.181B,16.70,-12.94%,
MDLZ,"Mondelez International, Inc.",,69.71+0.13(+0.19%),+0.13,+0.19%,7.803M,6.989M,90.262B,25.53,+1.99%,
LLY,Eli Lilly and Company,,762.95-45.16(-5.59%),-45.16,-5.59%,6.225M,3.825M,684.928B,62.13,-5.14%,
NWL,Newell Brands Inc.,,5.95-0.22(-3.57%),-0.22,-3.57%,7.002M,9.045M,2.485B,--,-30.73%,
PDD,PDD Holdings Inc.,,115.42-1.35(-1.15%),-1.35,-1.15%,6.88M,7.715M,163.849B,12.33,-10.45%,
USB,U.S. Bancorp,,46.090.00(0.00%),0.00,0.00%,10.033M,10.154M,71.81B,11.03,+2.70%,
ALB,Albemarle Corporation,,71.60-3.17(-4.24%),-3.17,-4.24%,5.576M,4.008M,8.425B,--,-23.56%,
CHWY,"Chewy, Inc.",,36.22-0.09(-0.25%),-0.09,-0.25%,5.566M,7.231M,14.952B,39.80,+49.79%,
VNET,"VNET Group, Inc.",,8.28-0.06(-0.72%),-0.06,-0.72%,5.667M,6.373M,2.228B,--,+300.00%,
BTI,British American Tobacco p.l.c.,,52.77+0.99(+1.91%),+0.99,+1.91%,5.564M,6.684M,115.344B,28.84,+48.06%,
TJX,"The TJX Companies, Inc.",,126.37+0.98(+0.78%),+0.98,+0.78%,5.543M,5.279M,140.981B,29.73,+11.81%,
RCL,Royal Caribbean Cruises Ltd.,,334.37-17.63(-5.01%),-17.63,-5.01%,5.513M,2.284M,90.802B,24.88,+113.36%,
KR,The Kroger Co.,,69.30-0.02(-0.03%),-0.02,-0.03%,5.51M,7.155M,45.818B,18.88,+27.16%,
PRMB,Primo Brands Corporation,,28.25-0.08(-0.28%),-0.08,-0.28%,5.507M,7.076M,10.545B,--,+28.82%,
APLS,"Apellis Pharmaceuticals, Inc.",,18.95+0.20(+1.07%),+0.20,+1.07%,5.506M,2.463M,2.382B,--,-52.15%,
ARCC,Ares Capital Corporation,,22.54-0.16(-0.70%),-0.16,-0.70%,6.178M,3.805M,15.899B,11.05,+7.64%,
TPR,"Tapestry, Inc.",,107.40-3.02(-2.74%),-3.02,-2.74%,5.418M,3.889M,22.306B,28.26,+167.90%,
VTRS,Viatris Inc.,,9.19-0.07(-0.76%),-0.07,-0.76%,6.878M,12.973M,10.786B,--,-23.80%,
TXN,Texas Instruments Incorporated,,191.38+2.13(+1.13%),+2.13,+1.13%,7.141M,6.885M,173.991B,34.99,-6.10%,
GENI,Genius Sports Limited,,10.17-0.15(-1.45%),-0.15,-1.45%,5.36M,5.013M,2.409B,--,+48.90%,
TAL,TAL Education Group,,10.20-0.05(-0.49%),-0.05,-0.49%,5.353M,6.109M,6.207B,72.86,+1.80%,
DVN,Devon Energy Corporation,,34.22+0.13(+0.38%),+0.13,+0.38%,5.36M,8.052M,21.973B,7.79,-27.24%,
SAND,Sandstorm Gold Ltd.,,9.42+0.04(+0.43%),+0.04,+0.43%,5.464M,6.615M,2.765B,94.20,+63.83%,
MNST,Monster Beverage Corporation,,61.39+1.18(+1.96%),+1.18,+1.96%,5.311M,5.59M,59.87B,40.39,+19.32%,
OWL,Blue Owl Capital Inc.,,19.85+0.04(+0.20%),+0.04,+0.20%,5.295M,7.35M,30.727B,124.06,+4.09%,
WELL,Welltower Inc.,,165.96+7.67(+4.85%),+7.67,+4.85%,5.267M,2.905M,110.383B,92.72,+49.18%,
AR,Antero Resources Corporation,,33.73+1.08(+3.31%),+1.08,+3.31%,5.277M,4.929M,10.474B,43.81,+16.23%,
NXE,NexGen Energy Ltd.,,7.00-0.14(-1.96%),-0.14,-1.96%,5.238M,9.314M,3.998B,--,+4.95%,
SWK,"Stanley Black & Decker, Inc.",,68.61-5.32(-7.20%),-5.32,-7.20%,5.218M,2.577M,10.615B,21.71,-35.04%,
SO,The Southern Company,,95.20+0.90(+0.95%),+0.90,+0.95%,5.217M,5.269M,104.738B,22.83,+13.98%,
SHOP,Shopify Inc.,,124.85-1.99(-1.57%),-1.99,-1.57%,5.877M,10.824M,162.421B,100.69,+104.00%,
